"Source:","D:\!!!__GitHUB_repositories\MustangRadio_develepementVersion\01 Hardware\_03 LED_display\04_LED_display.kicad_sch"
"Date:","30.09.2023 07:54:47"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","9"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","JLCPCB","Manufacturer","Manufacturer no.","Module","TME"
"1","3","C1, C2, C3","100nF","Device:C","Capacitor_SMD:C_0603_1608Metric","~","","","","","Display","0603F104Z250CT"
"2","3","D4, D5, D6","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","C114586","Worldsemi","WS2812B","Display","WS2812B-B"
"3","1","J1","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_Wire_SileliS:SolderWirePad_1x03_SMD_3x0.75","","","","","","Display",""
"4","2","TP1, TP2","Mount_pad","Connector:TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","~","","","","","Display","n/a"
